Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_46_294.jpg;-1.504891;-1;0;-2.016126;144.0969;98.70067;358.8007;309.2302;359.9581
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_46_360.jpg;-4.506704;-1;0;-2.014262;144.022;98.79821;358.6795;309.9731;0.05802739
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_46_427.jpg;-7.499835;-1;0;-2.012308;143.9485;98.8937;358.6978;311.2248;0.05471138
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_46_494.jpg;-7.489353;-1;0;-2.01414;143.8522;99.0211;358.787;313.6676;0.01278733
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_46_560.jpg;-4.490058;-1;0;-2.01567;143.7751;99.11378;358.7969;315.0922;359.9235
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_46_627.jpg;-1.487387;-1;0;-2.015076;143.6946;99.20287;358.8309;315.9829;359.7986
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_46_694.jpg;0;-1;0;-2.011288;143.5845;99.31575;359.034;316.4553;359.6947
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_46_760.jpg;0;-1;0;-2.015976;143.4996;99.39851;359.1696;316.5395;359.6326
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_46_826.jpg;0;-1;0;-2.015234;143.4134;99.48143;359.2453;316.568;359.5871
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_46_894.jpg;0;-1;0;-2.015233;143.2971;99.59292;359.2542;316.5884;359.565
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_46_960.jpg;0;-1;0;-2.015382;143.2094;99.67712;359.2181;316.6012;359.5925
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_027.jpg;0;-1;0;-2.015461;143.1214;99.76163;359.1542;316.6157;359.6534
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_094.jpg;0;-1;0;-2.016076;143.0031;99.87471;359.0213;316.6377;359.7665
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_161.jpg;0;-1;0;-2.014774;142.9142;99.95984;358.8951;316.6513;359.8741
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_227.jpg;0;-1;0;-2.014842;142.8248;100.0452;358.7475;316.6702;359.9913
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_294.jpg;0;-1;0;-2.014735;142.7049;100.1564;358.6194;316.6332;-0.002411597
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_360.jpg;0;-1;0;-2.017506;142.617;100.2384;358.6755;316.6009;-0.001436538
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_427.jpg;0;-1;0;-2.016267;142.5293;100.3205;358.7223;316.5859;-0.000806216
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_494.jpg;0;-1;0;-2.015408;142.4115;100.4309;358.7162;316.5684;-0.0008720818
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_560.jpg;0;-1;0;-2.01546;142.323;100.5141;358.6885;316.556;-0.001302026
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_627.jpg;0;-1;0;-2.016033;142.2346;100.597;358.6807;316.5438;-0.00133667
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_694.jpg;0;-1;0;-2.016033;142.1173;100.7073;358.6996;316.5274;-0.001275493
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_761.jpg;0;-1;0;-2.016489;142.0291;100.7901;358.7019;316.5217;-0.001140774
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_827.jpg;0;-1;0;-2.015143;141.9409;100.873;358.6978;316.5126;-0.001263111
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_894.jpg;0;-1;0;-2.016497;141.8234;100.9836;358.6984;316.5028;-0.00122815
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_47_960.jpg;0;-1;0;-2.015179;141.7353;101.0665;358.6982;316.4938;-0.001264338
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_027.jpg;0;-1;0;-2.01649;141.6472;101.1494;358.7007;316.4849;-0.001249766
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_094.jpg;0;-1;0;-2.015174;141.5297;101.26;358.6995;316.4752;-0.001255851
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_161.jpg;0;-1;0;-2.016459;141.4416;101.343;358.6994;316.4662;-0.001271917
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_227.jpg;0;-1;0;-2.01518;141.3535;101.426;358.6986;316.4605;-0.001218703
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_293.jpg;-1.496249;-1;0;-2.016459;141.2364;101.5371;358.6953;316.5876;0.001588004
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_360.jpg;-4.490686;-1;0;-2.014979;141.1509;101.6222;358.7097;317.2969;0.03421981
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_427.jpg;-7.500151;-1;0;-2.014874;141.067;101.7083;358.7523;318.6321;0.06409129
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_494.jpg;-10.51101;-1;0;-2.013576;140.9566;101.8238;358.8278;321.4825;0.1024321
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_561.jpg;-13.51795;-1;0;-2.012124;140.8732;101.9101;358.8693;324.3384;0.1079076
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_628.jpg;-10.50516;-1;0;-2.013717;140.7847;101.9925;358.8418;327.1547;-0.0001925119
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_694.jpg;-7.510636;-1;0;-2.0143;140.6591;102.0935;358.7843;330.0729;359.7464
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_761.jpg;-10.50192;-1;0;-2.010991;140.5641;102.1645;358.8687;332.2051;359.6361
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_827.jpg;-13.49721;-1;0;-2.010602;140.4695;102.2327;359.0773;334.7246;359.6313
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_894.jpg;-13.49492;-1;0;-2.013261;140.3388;102.3205;359.2771;339.0328;359.6346
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_48_961.jpg;-10.49337;-1;0;-2.014537;140.2344;102.3775;359.3257;341.7308;359.4485
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_027.jpg;-7.5015;-1;0;-2.010438;140.127;102.4274;359.3934;343.8772;359.2171
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_094.jpg;-4.503555;-1;0;-2.009815;139.9823;102.4831;359.6534;345.8347;358.9394
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_160.jpg;-1.500975;-1;0;-2.00949;139.8733;102.5181;359.9743;346.5997;358.8052
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_227.jpg;0;-1;0;-2.047048;139.7599;102.5501;0.1663905;346.9244;358.8423
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_294.jpg;0;-1;0;-2.01014;139.6001;102.5901;359.97;347.0302;359.016
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_361.jpg;0;-1;0;-2.014941;139.4794;102.6189;359.7894;347.0613;359.1675
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_427.jpg;0;-1;0;-2.015232;139.3579;102.6472;359.5652;347.0713;359.3249
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_494.jpg;-1.497196;-1;0;-2.015424;139.1956;102.6861;359.2365;347.2266;359.5963
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_561.jpg;-4.503826;-1;0;-2.014605;139.0741;102.7186;358.9637;348.0125;359.8855
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_627.jpg;-7.509737;-1;0;-2.015051;138.9531;102.7514;358.7152;349.4232;0.1361148
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_694.jpg;-10.503;-1;0;-2.010982;138.7966;102.7925;358.6767;352.2094;0.243949
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_760.jpg;-13.50076;-1;0;-2.008597;138.6836;102.8225;358.8753;355.152;0.1769289
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_827.jpg;-15;-1;0;-2.011226;138.5691;102.8509;359.0267;358.4083;0.0324833
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_894.jpg;-15;-1;0;-2.011234;138.4141;102.8809;359.1297;2.915855;359.7904
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_49_961.jpg;-15;-1;0;-2.01094;138.2963;102.8955;359.1526;6.276619;359.5213
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_027.jpg;-15;-1;0;-2.008839;138.1792;102.9029;359.2304;9.478165;359.2514
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_094.jpg;-15;-1;0;-2.008793;138.0249;102.9025;359.465;13.62189;358.9405
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_160.jpg;-15;-1;0;-2.008917;137.9108;102.8956;359.7273;16.62476;358.7777
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_227.jpg;-15;-1;0;-2.004926;137.7975;102.885;0.05713865;19.43653;358.8163
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_294.jpg;-15;-1;0;-2.011456;137.6378;102.8579;-0.004857705;24.0752;358.9692
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_361.jpg;-13.48003;-0.798547;0;-2.009724;137.5202;102.8269;359.8694;27.40892;358.9423
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_427.jpg;-10.47412;-0.5981529;0;-2.00614;137.4065;102.7878;359.8056;30.20947;358.8634
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_494.jpg;-7.484279;-0.3988299;0;-2.003323;137.2623;102.726;359.9375;32.95197;358.8441
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_561.jpg;-4.492589;0;0.09988815;-1.998629;137.16;102.6696;0.0926356;34.04524;358.8283
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_627.jpg;-1.498559;0;0.2994901;-1.964816;137.0604;102.6084;0.1236322;34.51947;358.8804
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_694.jpg;0;0;0.498915;-1.879656;136.9371;102.5275;0.2189992;34.66653;359.0229
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_760.jpg;0;0;0.699156;-1.771927;136.8545;102.4721;0.4404695;34.71543;359.2078
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_827.jpg;0;0;0.8989831;-1.576934;136.7813;102.4237;0.7940109;34.81521;359.506
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_894.jpg;0;0;1;-1.384091;136.6993;102.3693;1.421687;35.11412;0.04679449
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_50_960.jpg;0;0;1;-1.249186;136.6456;102.3275;1.664764;35.1257;0.2451479
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_027.jpg;0;0;1;-1.087543;136.5951;102.2864;1.700306;35.38749;0.2664761
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_093.jpg;0;0;1;-0.983416;136.5327;102.2317;1.349226;36.04089;359.9928
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_160.jpg;0;0;1;-0.794223;136.4959;102.2057;1.22693;36.20653;359.9922
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_227.jpg;0;0;1;-0.4204356;136.4786;102.1928;1.521565;36.26814;0.005757745
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_293.jpg;0;0;1;-0.2700154;136.4716;102.1866;1.861531;36.25467;0.002672815
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_360.jpg;0;0;1;-0.04605066;136.4719;102.1858;1.879053;36.25368;359.9924
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_427.jpg;0;0;1;0.07688348;136.4721;102.1854;1.627991;36.25282;0.005071381
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_493.jpg;0;0;0;0.1453917;136.4726;102.1848;0.9222083;36.252;0.01694933
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_560.jpg;0;0;0;0.1559092;136.4728;102.1848;0.4046614;36.25182;0.06248104
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_627.jpg;0;0.1006531;0;0.1451597;136.4731;102.185;359.922;36.33438;0.1053302
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_694.jpg;0;0.300855;0;0.1514003;136.4763;102.1867;359.4216;36.39104;0.1256085
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_760.jpg;0;0.500571;0;0.1695829;136.4819;102.1902;359.2049;36.45601;0.09966328
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_827.jpg;1.496699;0.700458;0;0.193854;136.4904;102.1964;359.1096;36.3218;0.07594803
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_894.jpg;4.493475;0.900243;0;0.2285533;136.5064;102.2088;359.1597;36.37707;0.05553649
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_51_961.jpg;7.508431;1;0;0.2799963;136.5227;102.2224;359.3422;36.54564;0.06151859
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_027.jpg;10.50089;1;0;0.3432221;136.5419;102.239;359.6136;37.01696;0.08179379
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_094.jpg;13.50099;1;0;0.3943437;136.5708;102.2661;0.07789293;37.77365;0.1410822
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_160.jpg;15;1;0;0.4331539;136.5953;102.2903;0.4952302;38.33537;0.2013784
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_227.jpg;15;1;0;0.4924361;136.6217;102.3162;0.8971927;39.12161;0.2136622
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_294.jpg;15;1;0;0.5406627;136.6576;102.3517;1.278854;40.06119;0.106816
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_360.jpg;15;1;0;0.5700647;136.6818;102.3766;1.254076;40.80285;359.9252
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_427.jpg;15;1;0;0.6632007;136.7067;102.4062;1.167992;41.48098;359.9241
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_494.jpg;15;1;0;0.7249724;136.7446;102.4497;1.108278;42.73047;359.9791
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_560.jpg;15;1;0;0.7770161;136.7759;102.4858;1.128616;43.5189;0.01537574
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_627.jpg;15;1;0;0.8387553;136.8089;102.5246;1.174792;44.3762;0.040205
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_694.jpg;15;1;0;0.868571;136.8542;102.5795;1.196953;45.65271;0.03344542
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_760.jpg;15;1;0;0.9253907;136.8894;102.6239;1.201842;46.69592;0.01147132
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_827.jpg;15;1;0;0.9838602;136.9252;102.6712;1.1997;47.78222;-0.0050357
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_894.jpg;15;1;0;1.040918;136.9746;102.7392;1.213304;49.19603;359.9938
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_52_960.jpg;15;1;0;1.081895;137.012;102.7931;1.201975;50.29807;-0.004349893
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_027.jpg;15;1;0;1.144702;137.0503;102.8505;1.213087;51.494;0.00765553
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_094.jpg;15;1;0;1.187611;137.1016;102.9313;1.214314;53.14863;0.02503018
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_160.jpg;15;1;0;1.239298;137.1406;102.9958;1.217541;54.40111;0.03518974
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_227.jpg;15;1;0;1.295512;137.1794;103.0633;1.211877;55.68825;0.04288843
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_293.jpg;15;1;0;1.345863;137.2308;103.1582;1.199946;57.47507;0.05588932
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_360.jpg;15;1;0;1.387753;137.2688;103.2332;1.184335;58.86195;0.06843495
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_426.jpg;15;1;0;1.449147;137.3063;103.3115;1.170834;60.2795;0.08977424
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_493.jpg;15;1;0;1.494446;137.355;103.4207;1.13692;62.22575;0.1176236
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_560.jpg;15;1;0;1.539296;137.3902;103.5065;1.106682;63.72308;0.14912
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_627.jpg;15;1;0;1.598656;137.4243;103.5956;1.069372;65.2504;0.1851672
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_694.jpg;15;1;0;1.64293;137.4673;103.7192;1.005965;67.3326;0.2398814
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_760.jpg;15;1;0;1.686946;137.4976;103.8156;0.9501463;68.92637;0.2879755
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_827.jpg;15;1;0;1.745285;137.5259;103.9153;0.8895391;70.54829;0.3452554
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_893.jpg;15;1;0;1.788761;137.5603;104.0531;0.7989576;72.75169;0.4301948
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_53_960.jpg;15;1;0;1.831324;137.5834;104.1599;0.7204762;74.43541;0.4963496
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_027.jpg;15;1;0;1.888439;137.6038;104.2697;0.6367244;76.14193;0.568768
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_094.jpg;15;1;0;1.930854;137.6267;104.4206;0.5180504;78.45396;0.6724651
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_160.jpg;15;1;0;1.972941;137.6402;104.5372;0.4246675;80.21365;0.7543892
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_227.jpg;15;1;0;2.028703;137.6505;104.6564;0.3243468;81.99715;0.8364868
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_294.jpg;15;1;0;2.070035;137.6587;104.8196;0.1961601;84.40761;0.9591005
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_360.jpg;15;1;0;2.111129;137.6606;104.9448;0.09459392;86.24131;1.048912
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_427.jpg;15;1;0;2.164991;137.6588;105.0724;359.9904;88.06844;1.125219
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_495.jpg;15;1;0;2.203728;137.651;105.2487;0.01639532;90.47699;1.157307
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_561.jpg;15;1;0;2.243239;137.6405;105.383;0.01390979;92.3248;1.114056
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_627.jpg;15;1;0;2.298584;137.6243;105.5195;0.02654257;94.23062;1.083898
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_694.jpg;15;1;0;2.338464;137.5949;105.7043;0.04521907;96.81403;1.072438
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_760.jpg;15;1;0;2.379464;137.567;105.8444;0.04253111;98.79111;1.077999
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_827.jpg;15;1;0;2.432751;137.534;105.9856;0.02699821;100.7725;1.088967
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_894.jpg;15;1;0;2.472603;137.4818;106.1758;0.0144735;103.4207;1.117684
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_54_960.jpg;15;1;0;2.511699;137.4367;106.3197;0.01204394;105.4124;1.119077
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_55_027.jpg;15;1;0;2.56385;137.3857;106.4641;0.01302675;107.4367;1.120544
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_55_094.jpg;13.49745;1;0;2.603136;137.3091;106.6574;0.01770193;110.082;1.110722
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_55_160.jpg;10.50288;1;0;2.644166;137.2465;106.8036;0.02230785;111.7707;1.080891
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_55_227.jpg;10.50994;1;0;2.701547;137.1795;106.9512;0.04869216;113.1975;1.056088
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_55_294.jpg;13.51567;1;0;2.73896;137.0809;107.147;0.07371724;115.4602;1.095788
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_55_360.jpg;15;1;0;2.774512;137.0003;107.2919;0.02921493;117.4906;1.124088
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_55_427.jpg;15;1;0;2.824439;136.9136;107.4361;0.004342933;119.5649;1.142146
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_49_55_494.jpg;15;1;0;2.859635;136.7881;107.6269;0.007087389;122.3608;1.138846
